entry_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_status,label
DEV_139,edge_device,2026-07-01 09:20:07,192.168.169.243,"Chicago, US|41.8802,-87.6204",/edge/config/fetch,certificate,37,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_136,edge_device,2026-07-01 09:20:26,192.168.83.5,"Sao Paulo, BR|-23.5544,-46.6395",/sensor/telemetry/push,certificate,55,connect -> access_push -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
DEV_137,edge_device,2026-07-01 09:20:56,192.168.62.62,"Frankfurt, DE|50.1020,8.6896",/device/heartbeat,certificate,46,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_131,edge_device,2026-07-01 09:21:16,192.168.29.76,"Tokyo, JP|35.6795,139.6500",/device/heartbeat,certificate,37,connect -> access_heartbeat -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_107,user,2026-07-01 09:21:31,192.168.179.88,"Chicago, US|41.8795,-87.6354",/tools/analytics,password,3441,connect -> access_analytics -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_106,user,2026-07-01 09:21:54,192.168.115.151,"London, UK|51.5196,-0.1272",/api/v1/user/settings,password,2186,connect -> access_settings -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_116,user,2026-07-01 09:21:56,192.168.95.54,"Chicago, US|41.8786,-87.6262",/report/download,password,3018,connect -> access_download -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_134,edge_device,2026-07-01 09:22:13,192.168.216.130,"Frankfurt, DE|50.1133,8.6832",/device/heartbeat,certificate,44,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_122,user,2026-07-01 09:23:01,192.168.55.168,"Tokyo, JP|35.6722,139.6527",/document/view,password,389,connect -> access_view -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_144,service_account,2026-07-01 09:23:19,192.168.142.151,"Sao Paulo, BR|-23.5411,-46.6266",/db/backup/run,token,29,connect -> access_run -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
SVC_143,service_account,2026-07-01 09:23:43,192.168.64.17,"San Francisco, US|37.7829,-122.4220",/service/sync,token,43,connect -> access_sync -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
DEV_138,edge_device,2026-07-01 09:23:46,192.168.188.209,"San Francisco, US|37.7700,-122.4200",/device/heartbeat,certificate,47,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_142,edge_device,2026-07-01 09:23:56,192.168.172.167,"Singapore, SG|1.3524,103.8253",/edge/config/fetch,certificate,49,connect -> access_fetch -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
SVC_146,service_account,2026-07-01 09:24:16,192.168.221.132,"New York, US|40.7043,-73.9984",/db/backup/run,token,10,connect -> access_run -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
DEV_142,edge_device,2026-07-01 09:24:29,192.168.172.167,"Singapore, SG|1.3513,103.8177",/firmware/status,certificate,55,connect -> access_status -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
SVC_145,service_account,2026-07-01 09:24:51,192.168.182.59,"San Francisco, US|37.7698,-122.4277",/storage/blob/read,token,58,connect -> access_read -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
DEV_134,edge_device,2026-07-01 09:25:21,192.168.216.156,"Frankfurt, DE|50.1150,8.6825",/edge/config/fetch,certificate,10,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_102,user,2026-07-01 09:25:33,192.168.189.27,"Chicago, US|41.8717,-87.6363",/document/view,password,1605,connect -> access_view -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_122,user,2026-07-01 09:25:40,192.168.55.168,"Tokyo, JP|35.6745,139.6586",/report/download,password,3258,connect -> access_download -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_109,user,2026-07-01 09:25:48,192.168.25.217,"Singapore, SG|1.3508,103.8123",/dashboard/home,password,754,connect -> access_home -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_107,user,2026-07-01 09:26:16,192.168.179.72,"Chicago, US|41.8769,-87.6312",/tools/analytics,password,2199,connect -> access_analytics -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_134,edge_device,2026-07-01 09:26:43,192.168.216.156,"Frankfurt, DE|50.0974,8.6818",/firmware/status,certificate,7,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_139,edge_device,2026-07-01 09:26:48,192.168.169.122,"Chicago, US|41.8769,-87.6263",/device/heartbeat,certificate,29,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
SVC_145,service_account,2026-07-01 09:26:54,192.168.182.162,"San Francisco, US|37.7841,-122.4138",/queue/consume,token,54,connect -> access_consume -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_129,user,2026-07-01 09:27:18,192.168.65.142,"Bangalore, IN|12.9703,77.5891",/report/download,password,298,connect -> access_download -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_116,user,2026-07-01 09:27:40,192.168.95.54,"Chicago, US|41.8910,-87.6295",/user/profile,password,1939,connect -> access_profile -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_129,user,2026-07-01 09:28:05,192.168.65.249,"Bangalore, IN|12.9717,77.5945",/user/profile,password,1078,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
DEV_131,edge_device,2026-07-01 09:28:15,192.168.29.112,"Tokyo, JP|35.6772,139.6496",/device/heartbeat,certificate,58,connect -> access_heartbeat -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
DEV_137,edge_device,2026-07-01 09:28:37,192.168.62.62,"Frankfurt, DE|50.1080,8.6794",/edge/config/fetch,certificate,33,connect -> access_fetch -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_125,user,2026-07-01 09:29:02,192.168.103.57,"Sao Paulo, BR|-23.5507,-46.6360",/user/profile,password,2179,connect -> access_profile -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_113,user,2026-07-01 09:29:08,192.168.50.181,"Sao Paulo, BR|-23.5541,-46.6328",/user/profile,password,3401,connect -> access_profile -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_117,user,2026-07-01 09:29:36,192.168.156.44,"San Francisco, US|37.7736,-122.4119",/api/v1/user/settings,password,333,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_107,user,2026-07-01 09:30:04,185.220.142.240,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
SVC_146,service_account,2026-07-01 09:30:07,185.220.142.240,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
DEV_134,edge_device,2026-07-01 09:30:10,185.220.142.240,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_108,user,2026-07-01 09:30:13,185.220.142.240,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_119,user,2026-07-01 09:30:16,185.220.142.240,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_106,user,2026-07-01 09:30:19,185.220.142.240,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_111,user,2026-07-01 09:30:59,192.168.250.21,"San Francisco, US|37.7616,-122.4139",/report/download,password,1237,connect -> access_download -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_128,user,2026-07-01 09:31:04,192.168.17.99,"Sao Paulo, BR|-23.5505,-46.6333",/report/quarterly_audit,password,600,connect -> view_audit -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,insider_drift
USR_115,user,2026-07-01 09:31:12,192.168.98.72,"San Francisco, US|37.7749,-122.4194",/root/shadow/read,password,1800,escalate_privilege -> dumping_hashes -> exfiltrate,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,lateral_movement
USR_123,user,2026-07-01 09:31:46,192.168.37.68,"Sydney, AU|-33.8626,151.1989",/report/download,password,229,connect -> access_download -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_133,edge_device,2026-07-01 09:31:59,192.168.196.130,"Bangalore, IN|12.9699,77.5927",/device/heartbeat,certificate,28,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_124,user,2026-07-01 09:32:02,192.168.138.192,"Bangalore, IN|12.9646,77.5907",/dashboard/home,password,1039,connect -> access_home -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_107,user,2026-07-01 09:32:32,192.168.179.72,"Chicago, US|41.8725,-87.6210",/api/v1/user/settings,password,3557,connect -> access_settings -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_110,user,2026-07-01 09:32:43,192.168.207.187,"Frankfurt, DE|50.1156,8.6885",/dashboard/home,password,683,connect -> access_home -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
DEV_131,edge_device,2026-07-01 09:33:13,192.168.29.41,"Tokyo, JP|35.6798,139.6447",/device/heartbeat,certificate,49,connect -> access_heartbeat -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_129,user,2026-07-01 09:33:29,192.168.65.249,"Bangalore, IN|12.9690,77.5970",/dashboard/home,password,2640,connect -> access_home -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_117,user,2026-07-01 09:33:30,192.168.156.163,"San Francisco, US|37.7749,-122.4194",/report/quarterly_audit,password,600,connect -> view_audit -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,insider_drift
SVC_147,service_account,2026-07-01 09:33:42,185.220.141.241,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
DEV_139,edge_device,2026-07-01 09:33:45,185.220.141.241,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
DEV_134,edge_device,2026-07-01 09:33:48,185.220.141.241,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_128,user,2026-07-01 09:33:51,185.220.141.241,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_108,user,2026-07-01 09:33:54,185.220.141.241,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_119,user,2026-07-01 09:33:57,185.220.141.241,"Bucharest, RO|44.4323,26.1063",/api/v1/auth/login,password,2,credential_stuff -> auth_failed,OS:Linux|Client:Python-urllib|MAC:00:11:22:33:44:55|Proto:HTTPS,FAILED,credential_stuffing
USR_120,user,2026-07-01 09:34:20,192.168.211.9,"London, UK|51.5013,-0.1242",/dashboard/home,password,619,connect -> access_home -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_141,edge_device,2026-07-01 09:34:34,192.168.194.177,"Bangalore, IN|12.9704,77.5927",/plc/register/read,certificate,55,connect -> access_read -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_108,user,2026-07-01 09:34:37,192.168.246.27,"London, UK|51.5110,-0.1256",/report/download,password,3547,connect -> access_download -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_102,user,2026-07-01 09:34:55,192.168.189.190,"Chicago, US|41.8763,-87.6240",/user/profile,password,2708,connect -> access_profile -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_146,service_account,2026-07-01 09:35:03,192.168.221.19,"New York, US|40.7074,-74.0029",/db/backup/run,token,14,connect -> access_run -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
DEV_140,edge_device,2026-07-01 09:35:04,192.168.136.109,"Frankfurt, DE|50.1139,8.6806",/device/heartbeat,certificate,27,connect -> access_heartbeat -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_112,user,2026-07-01 09:35:18,192.168.213.161,"Frankfurt, DE|50.1125,8.6758",/api/v1/user/settings,password,2841,connect -> access_settings -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_124,user,2026-07-01 09:35:35,192.168.138.150,"Bangalore, IN|12.9762,77.5937",/user/profile,password,397,connect -> access_profile -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_133,edge_device,2026-07-01 09:35:52,192.168.196.130,"Bangalore, IN|12.9690,77.5998",/sensor/telemetry/push,certificate,40,connect -> access_push -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
DEV_131,edge_device,2026-07-01 09:36:20,192.168.29.112,"Tokyo, JP|35.6727,139.6433",/edge/config/fetch,certificate,7,connect -> access_fetch -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_102,user,2026-07-01 09:36:29,192.168.189.27,"Chicago, US|41.8703,-87.6268",/tools/analytics,password,1582,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_116,user,2026-07-01 09:36:41,192.168.95.172,"Chicago, US|41.8717,-87.6210",/api/v1/user/settings,password,3122,connect -> access_settings -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
DEV_138,edge_device,2026-07-01 09:36:45,192.168.188.125,"San Francisco, US|37.7645,-122.4109",/firmware/status,certificate,52,connect -> access_status -> disconnect,OS:FreeRTOS-v10|Firmware:v3.4.1|MAC:00:80:E1:AA:BB:CC|Proto:MQTT,SUCCESS,normal
USR_123,user,2026-07-01 09:36:47,192.168.37.64,"Sydney, AU|-33.8677,151.2088",/document/view,password,2356,connect -> access_view -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
SVC_144,service_account,2026-07-01 09:36:53,192.168.142.151,"Sao Paulo, BR|-23.5532,-46.6313",/storage/blob/read,token,34,connect -> access_read -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_112,user,2026-07-01 09:37:14,192.168.213.161,"Frankfurt, DE|50.1107,8.6876",/email/inbox,password,3443,connect -> access_inbox -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_130,user,2026-07-01 09:37:37,192.168.175.227,"San Francisco, US|37.7755,-122.4186",/document/view,password,271,connect -> access_view -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_113,user,2026-07-01 09:37:39,192.168.50.18,"Sao Paulo, BR|-23.5523,-46.6336",/document/view,password,291,connect -> access_view -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_126,user,2026-07-01 09:37:56,192.168.24.13,"Sydney, AU|-33.8673,151.2007",/user/profile,password,3459,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_103,user,2026-07-01 09:38:05,192.168.152.109,"San Francisco, US|37.7682,-122.4157",/api/v1/user/settings,password,3205,connect -> access_settings -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_123,user,2026-07-01 09:38:15,192.168.37.64,"Sydney, AU|-33.8679,151.2084",/dashboard/home,password,3318,connect -> access_home -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_118,user,2026-07-01 09:38:26,192.168.42.98,"London, UK|51.5075,-0.1261",/tools/analytics,password,629,connect -> access_analytics -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_126,user,2026-07-01 09:38:40,192.168.24.13,"Sydney, AU|-33.8715,151.2054",/report/download,password,3164,connect -> access_download -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_112,user,2026-07-01 09:38:51,198.51.100.128,"Frankfurt, DE|50.1109,8.6821",/dashboard/home,token,450,connect -> replay_token -> query,OS:Android14|Browser:MobileSafari|MAC:DE:AD:BE:EF:00:01|Proto:HTTP/1.1,SUCCESS,device_spoofing
DEV_132,edge_device,2026-07-01 09:39:19,192.168.245.225,"New York, US|40.7138,-74.0109",/plc/register/read,certificate,28,connect -> access_read -> disconnect,OS:EmbeddedLinux|Firmware:v2.1.0|MAC:70:B3:D5:11:22:33|Proto:ModbusTCP,SUCCESS,normal
USR_106,user,2026-07-01 09:39:45,198.51.100.187,"London, UK|51.5074,-0.1278",/dashboard/home,token,450,connect -> replay_token -> query,OS:Android14|Browser:MobileSafari|MAC:DE:AD:BE:EF:00:01|Proto:HTTP/1.1,SUCCESS,device_spoofing
USR_106,user,2026-07-01 09:40:04,192.168.115.151,"London, UK|51.5094,-0.1363",/user/profile,password,1883,connect -> access_profile -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
USR_119,user,2026-07-01 09:40:22,192.168.57.176,"Bangalore, IN|12.9767,77.5970",/dashboard/home,password,1435,connect -> access_home -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
SVC_143,service_account,2026-07-01 09:40:33,192.168.64.17,"San Francisco, US|37.7762,-122.4145",/db/backup/run,token,23,connect -> access_run -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
SVC_146,service_account,2026-07-01 09:40:53,192.168.221.132,"New York, US|40.7211,-74.0009",/service/sync,token,32,connect -> access_sync -> disconnect,OS:Linux-Kernel6.1|Client:Go-http-client/2.0|MAC:52:54:00:12:34:56|Proto:gRPC,SUCCESS,normal
USR_123,user,2026-07-01 09:41:08,192.168.37.64,"Sydney, AU|-33.8780,151.2029",/dashboard/home,password,1951,connect -> access_home -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_123,user,2026-07-01 09:41:36,192.168.37.36,"Sydney, AU|-33.8719,151.2094",/report/download,password,2638,connect -> access_download -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_104,user,2026-07-01 09:41:57,192.168.60.7,"London, UK|51.5100,-0.1314",/api/v1/user/settings,password,427,connect -> access_settings -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_124,user,2026-07-01 09:42:10,192.168.138.150,"Bangalore, IN|12.9725,77.5908",/tools/analytics,password,2221,connect -> access_analytics -> disconnect,OS:MacOS14|Browser:Safari17|MAC:F0:18:98:44:55:66|Proto:HTTPS,SUCCESS,normal
USR_111,user,2026-07-01 09:42:32,192.168.250.21,"San Francisco, US|37.7718,-122.4264",/email/inbox,password,247,connect -> access_inbox -> disconnect,OS:Ubuntu22|Browser:Firefox121|MAC:00:1A:2B:3C:4D:5E|Proto:HTTPS,SUCCESS,normal
USR_129,user,2026-07-01 09:42:54,192.168.65.249,"Bangalore, IN|12.9670,77.5878",/email/inbox,password,262,connect -> access_inbox -> disconnect,OS:Windows11|Browser:Chrome120|MAC:AC:DE:48:11:22:33|Proto:HTTPS,SUCCESS,normal
